Number,Output
1,260
2,870
3,474
4,497
5,797
6,261
7,114
8,206
9,998
10,460
11,840
12,227
13,980
14,387
15,818
16,976
17,822
18,851
19,132
20,413
21,634
22,507
23,298
24,693
25,137
26,599
27,729
28,590
29,880
30,939
31,464
32,945
33,581
34,13
35,623
36,274
37,257
38,982
39,166
40,629
41,946
42,963
43,789
44,406
45,290
46,197
47,39
48,292
49,380
50,553
51,320
52,352
53,708
54,908
55,918
56,958
57,266
58,554
59,192
60,167
61,52
62,560
63,113
64,1
65,149
66,665
67,633
68,209
69,376
70,182
71,461
72,292
73,490
74,193
75,215
76,283
77,936
78,557
79,854
80,482
81,777
82,814
83,874
84,786
85,273
86,207
87,491
88,302
89,345
90,858
91,148
92,149
93,311
94,528
95,303
96,932
97,997
98,593
99,757
100,693
